Profile [m],Longitude [degrees_east],Latitude [degrees_north],Bed [m],Surface [m],Ice Thickness [m]
361201.3,-41.108685,69.16069,-297.0,2730.0,3027.0
361301.12,-41.106216,69.16085,-296.0,2730.0,3026.0
361400.9,-41.10375,69.161,-295.0,2730.0,3025.0
361500.72,-41.10128,69.161156,-293.0,2730.0,3023.0
361600.53,-41.098812,69.16131,-293.0,2730.0,3023.0
361700.3,-41.096344,69.16147,-291.0,2730.0,3021.0
361800.12,-41.093876,69.16162,-289.0,2730.0,3019.0
361899.94,-41.091408,69.16177,-287.0,2730.0,3017.0
361999.72,-41.08894,69.16193,-285.0,2730.0,3015.0
362099.53,-41.086468,69.16209,-283.0,2730.0,3013.0
362199.34,-41.084,69.16224,-280.0,2730.0,3010.0
362299.12,-41.08153,69.16239,-278.0,2730.0,3008.0
362398.94,-41.079063,69.162544,-276.0,2730.0,3006.0
362498.75,-41.076595,69.1627,-274.0,2729.0,3004.0
362598.53,-41.074127,69.16286,-272.0,2730.0,3002.0
362698.34,-41.07166,69.16301,-269.0,2730.0,2999.0
362798.16,-41.069187,69.16316,-266.0,2730.0,2996.0
362897.97,-41.06672,69.163315,-262.0,2731.0,2993.0
362997.75,-41.06425,69.16347,-259.0,2731.0,2990.0
363097.56,-41.061783,69.16363,-256.0,2731.0,2987.0
363197.38,-41.05931,69.16378,-254.0,2731.0,2985.0
363297.16,-41.056843,69.16393,-251.0,2731.0,2982.0
363396.97,-41.054375,69.164085,-247.0,2731.0,2979.0
363496.78,-41.051907,69.16424,-244.0,2731.0,2976.0
363596.56,-41.049435,69.16439,-240.0,2732.0,2972.0
363696.38,-41.046967,69.16454,-237.0,2732.0,2969.0
363796.2,-41.0445,69.1647,-234.0,2731.0,2966.0
363895.97,-41.04203,69.164856,-230.0,2732.0,2963.0
363995.78,-41.03956,69.16501,-226.0,2733.0,2959.0
364095.6,-41.03709,69.16516,-223.0,2733.0,2956.0
364195.38,-41.034622,69.16531,-220.0,2733.0,2953.0
364295.2,-41.03215,69.16547,-217.0,2733.0,2950.0
364395.1,-41.029663,69.16559,-213.0,2733.0,2947.0
364494.97,-41.027176,69.1657,-209.0,2733.0,2943.0
364594.88,-41.02469,69.16582,-206.0,2734.0,2940.0
364694.78,-41.0222,69.16594,-202.0,2734.0,2937.0
364794.66,-41.019714,69.16605,-199.0,2734.0,2934.0
364894.56,-41.017227,69.16617,-196.0,2735.0,2931.0
364994.44,-41.01474,69.16628,-192.0,2735.0,2927.0
365094.34,-41.012253,69.166405,-189.0,2735.0,2924.0
365194.25,-41.00976,69.16652,-185.0,2736.0,2921.0
365294.12,-41.007275,69.16663,-182.0,2736.0,2918.0
365394.03,-41.004787,69.166756,-179.0,2736.0,2915.0
365493.9,-41.0023,69.16687,-175.0,2736.0,2912.0
365593.8,-40.999813,69.166985,-172.0,2737.0,2909.0
365693.72,-40.997326,69.1671,-169.0,2737.0,2906.0
365793.6,-40.99484,69.16722,-165.0,2737.0,2903.0
365893.5,-40.992348,69.167336,-162.0,2738.0,2900.0
365993.38,-40.98986,69.16745,-159.0,2738.0,2897.0
366093.28,-40.987373,69.16757,-155.0,2738.0,2894.0
366193.2,-40.984886,69.16769,-152.0,2739.0,2891.0
366293.06,-40.9824,69.1678,-149.0,2739.0,2888.0
366392.97,-40.979908,69.167915,-146.0,2739.0,2885.0
366492.84,-40.97742,69.16803,-143.0,2739.0,2883.0
366592.75,-40.974934,69.16815,-140.0,2740.0,2880.0
366692.66,-40.972446,69.16827,-138.0,2740.0,2878.0
366792.53,-40.969955,69.16838,-135.0,2740.0,2875.0
366892.44,-40.96747,69.168495,-133.0,2740.0,2873.0
366992.3,-40.96498,69.16862,-130.0,2740.0,2870.0
367092.22,-40.962494,69.16873,-127.0,2741.0,2868.0
367192.12,-40.960003,69.168846,-124.0,2741.0,2865.0
367292.0,-40.957516,69.16896,-122.0,2741.0,2864.0
367391.9,-40.95503,69.169075,-120.0,2742.0,2862.0
367491.78,-40.95254,69.16919,-118.0,2742.0,2860.0
367591.7,-40.95005,69.16931,-116.0,2742.0,2858.0
367691.6,-40.947563,69.169426,-114.0,2742.0,2856.0
367791.47,-40.945076,69.16954,-112.0,2742.0,2855.0
367891.38,-40.942585,69.169655,-110.0,2743.0,2853.0
367991.25,-40.940098,69.16977,-108.0,2743.0,2851.0
368091.16,-40.93761,69.16988,-107.0,2743.0,2850.0
368191.06,-40.93512,69.170006,-105.0,2743.0,2848.0
368290.94,-40.932632,69.17012,-103.0,2743.0,2847.0
368390.84,-40.930145,69.170235,-102.0,2744.0,2846.0
368490.72,-40.927654,69.17035,-100.0,2744.0,2844.0
368590.62,-40.925167,69.17046,-99.0,2744.0,2843.0
368690.53,-40.922676,69.17058,-97.0,2744.0,2842.0
368790.4,-40.92019,69.17069,-96.0,2745.0,2841.0
368890.3,-40.9177,69.17081,-95.0,2745.0,2840.0
368990.2,-40.91521,69.17093,-93.0,2745.0,2839.0
369090.1,-40.912724,69.17104,-92.0,2746.0,2838.0
369190.0,-40.910233,69.17116,-91.0,2746.0,2837.0
369289.88,-40.907745,69.17127,-89.0,2746.0,2835.0
369389.78,-40.90526,69.17139,-87.0,2747.0,2834.0
369489.66,-40.902767,69.1715,-86.0,2747.0,2833.0
369589.56,-40.90028,69.171616,-84.0,2747.0,2831.0
369689.47,-40.89779,69.17173,-82.0,2748.0,2830.0
369789.34,-40.8953,69.171844,-81.0,2748.0,2829.0
369889.25,-40.89281,69.17196,-78.0,2748.0,2827.0
369989.12,-40.890324,69.17207,-76.0,2748.0,2825.0
370089.03,-40.887833,69.17219,-74.0,2749.0,2823.0
370188.94,-40.885345,69.1723,-72.0,2749.0,2822.0
370288.8,-40.882854,69.17242,-70.0,2750.0,2820.0
370388.72,-40.880367,69.17254,-68.0,2750.0,2818.0
370488.6,-40.877876,69.17265,-65.0,2750.0,2816.0
370588.5,-40.87539,69.17277,-63.0,2751.0,2814.0
370688.4,-40.8729,69.17288,-60.0,2751.0,2812.0
370788.28,-40.87041,69.173,-58.0,2752.0,2810.0
370888.2,-40.86792,69.17311,-56.0,2752.0,2808.0
370988.06,-40.865433,69.173225,-54.0,2752.0,2807.0
371087.97,-40.86294,69.17334,-53.0,2753.0,2806.0
371187.88,-40.86045,69.173454,-51.0,2754.0,2805.0
371287.75,-40.857964,69.17357,-49.0,2754.0,2804.0
371387.66,-40.855473,69.17368,-48.0,2754.0,2803.0
371487.53,-40.852985,69.1738,-48.0,2755.0,2803.0
371587.44,-40.850494,69.17391,-46.0,2755.0,2802.0
371687.34,-40.848007,69.17403,-45.0,2756.0,2801.0
371787.22,-40.845516,69.17413,-44.0,2756.0,2801.0
371887.12,-40.843025,69.17425,-47.0,2757.0,2804.0
371987.0,-40.840538,69.17436,-50.0,2757.0,2807.0
372086.9,-40.838047,69.17448,-52.0,2758.0,2810.0
372186.8,-40.835556,69.17459,-54.0,2758.0,2813.0
372286.7,-40.83307,69.174706,-57.0,2759.0,2816.0
372386.6,-40.830578,69.17482,-60.0,2759.0,2819.0
372486.47,-40.828087,69.174934,-62.0,2759.0,2822.0
372586.38,-40.8256,69.17505,-65.0,2760.0,2825.0
372686.28,-40.82311,69.17516,-68.0,2760.0,2828.0
372786.16,-40.820618,69.17528,-71.0,2760.0,2831.0
372886.06,-40.81813,69.17539,-74.0,2761.0,2835.0
372985.97,-40.81564,69.17551,-77.0,2761.0,2838.0
373085.84,-40.81315,69.17562,-79.0,2761.0,2841.0
373185.75,-40.81066,69.17573,-83.0,2761.0,2845.0
373285.62,-40.80817,69.17584,-86.0,2762.0,2848.0
373385.53,-40.80568,69.17596,-89.0,2762.0,2852.0
373485.44,-40.80319,69.17607,-92.0,2763.0,2855.0
373585.3,-40.8007,69.176186,-95.0,2763.0,2858.0
373685.22,-40.79821,69.1763,-98.0,2763.0,2861.0
373785.1,-40.79572,69.176414,-100.0,2763.0,2863.0
373885.0,-40.79323,69.17653,-103.0,2763.0,2866.0
373984.9,-40.79074,69.176636,-105.0,2764.0,2869.0
374084.78,-40.78825,69.17675,-107.0,2763.0,2871.0
374184.7,-40.78576,69.176865,-110.0,2763.0,2874.0
374284.56,-40.783268,69.17698,-112.0,2764.0,2877.0
374384.47,-40.780777,69.17709,-115.0,2765.0,2880.0
374484.38,-40.77829,69.17721,-117.0,2765.0,2882.0
374584.25,-40.7758,69.177315,-119.0,2765.0,2885.0
374684.16,-40.773308,69.17743,-121.0,2766.0,2887.0
374784.03,-40.770817,69.17754,-123.0,2766.0,2889.0
374883.94,-40.768326,69.17766,-125.0,2766.0,2892.0
374983.84,-40.765835,69.17777,-127.0,2766.0,2894.0
375083.72,-40.763348,69.17788,-129.0,2767.0,2896.0
375183.62,-40.760857,69.17799,-131.0,2767.0,2898.0
375283.5,-40.758366,69.17811,-133.0,2767.0,2901.0
375383.4,-40.755875,69.17822,-135.0,2768.0,2903.0
375483.3,-40.753384,69.17834,-136.0,2768.0,2905.0
375583.2,-40.750893,69.178444,-137.0,2768.0,2906.0
375683.1,-40.7484,69.17856,-137.0,2769.0,2907.0
375782.97,-40.74591,69.17867,-137.0,2769.0,2907.0
375882.88,-40.743423,69.17879,-138.0,2769.0,2908.0
375982.78,-40.740932,69.178894,-139.0,2770.0,2909.0
376082.66,-40.73844,69.17901,-139.0,2771.0,2910.0
376182.56,-40.73595,69.17912,-139.0,2771.0,2911.0
376282.44,-40.73346,69.17924,-140.0,2771.0,2912.0
376382.34,-40.73097,69.179344,-140.0,2772.0,2912.0
376482.25,-40.728477,69.17946,-140.0,2772.0,2913.0
376582.12,-40.725986,69.17957,-140.0,2773.0,2913.0
376682.03,-40.723495,69.17968,-141.0,2773.0,2914.0
376781.9,-40.721004,69.179794,-141.0,2773.0,2914.0
376881.8,-40.718513,69.17991,-140.0,2774.0,2915.0
376981.72,-40.716022,69.18002,-141.0,2774.0,2915.0
377081.6,-40.71353,69.18013,-141.0,2774.0,2916.0
377181.5,-40.71104,69.180244,-141.0,2775.0,2916.0
377281.38,-40.70855,69.18036,-141.0,2775.0,2917.0
377381.28,-40.70606,69.180466,-142.0,2775.0,2918.0
377481.2,-40.703568,69.18058,-143.0,2776.0,2920.0
377581.06,-40.701077,69.180695,-144.0,2776.0,2921.0
377680.97,-40.698586,69.1808,-146.0,2777.0,2923.0
377780.84,-40.696095,69.180916,-147.0,2777.0,2924.0
377880.75,-40.693604,69.18103,-148.0,2777.0,2926.0
377980.66,-40.691113,69.18114,-149.0,2778.0,2927.0
378080.53,-40.68862,69.18125,-150.0,2778.0,2929.0
378180.44,-40.68613,69.181366,-152.0,2778.0,2931.0
378280.3,-40.68364,69.18147,-154.0,2778.0,2933.0
378380.22,-40.68115,69.18159,-156.0,2779.0,2935.0
378480.12,-40.678654,69.1817,-158.0,2779.0,2937.0
378580.0,-40.676163,69.18181,-160.0,2779.0,2940.0
378679.9,-40.67367,69.18192,-162.0,2779.0,2942.0
378779.78,-40.67118,69.18203,-164.0,2780.0,2944.0
378879.7,-40.66869,69.182144,-167.0,2780.0,2947.0
378979.6,-40.6662,69.18226,-169.0,2780.0,2949.0
379079.47,-40.663708,69.182365,-170.0,2780.0,2951.0
379179.38,-40.661217,69.18248,-172.0,2781.0,2953.0
379279.25,-40.658722,69.18259,-174.0,2781.0,2955.0
379379.16,-40.65623,69.1827,-176.0,2781.0,2957.0
379479.06,-40.65374,69.18281,-178.0,2780.0,2959.0
379578.94,-40.65125,69.18292,-181.0,2781.0,2962.0
379678.84,-40.648758,69.18304,-182.0,2781.0,2964.0
379778.72,-40.646267,69.18314,-184.0,2782.0,2966.0
379878.62,-40.643772,69.18326,-186.0,2782.0,2968.0
379978.53,-40.64128,69.183365,-188.0,2782.0,2970.0
380078.4,-40.63879,69.18348,-190.0,2782.0,2972.0
380178.3,-40.6363,69.183586,-192.0,2781.0,2974.0
380278.2,-40.633804,69.1837,-194.0,2782.0,2976.0
380378.1,-40.631313,69.18381,-196.0,2783.0,2979.0
380478.0,-40.628822,69.18392,-198.0,2783.0,2981.0
380577.88,-40.62633,69.18403,-200.0,2783.0,2983.0
380677.78,-40.623837,69.18414,-201.0,2783.0,2984.0
380777.66,-40.621346,69.18426,-203.0,2783.0,2986.0
380877.56,-40.618855,69.184364,-205.0,2783.0,2989.0
380977.47,-40.616364,69.18448,-207.0,2783.0,2991.0
381077.34,-40.61387,69.184586,-210.0,2783.0,2994.0
381177.25,-40.611378,69.18469,-212.0,2784.0,2996.0
381277.12,-40.608887,69.18481,-215.0,2784.0,2999.0
381377.03,-40.606396,69.18491,-217.0,2784.0,3001.0
381476.94,-40.6039,69.18503,-219.0,2784.0,3004.0
381576.8,-40.60141,69.185135,-222.0,2784.0,3006.0
381676.72,-40.59892,69.18525,-224.0,2784.0,3009.0
381776.6,-40.596424,69.185356,-227.0,2785.0,3012.0
381876.5,-40.593933,69.18547,-230.0,2785.0,3015.0
381976.4,-40.591442,69.18558,-233.0,2785.0,3018.0
382076.28,-40.588947,69.18569,-237.0,2785.0,3022.0
382176.2,-40.586456,69.1858,-240.0,2785.0,3026.0
382276.06,-40.58396,69.18591,-244.0,2786.0,3030.0
382375.97,-40.58147,69.18602,-248.0,2786.0,3034.0
382475.88,-40.57898,69.18613,-252.0,2786.0,3038.0
382575.75,-40.576485,69.18624,-256.0,2786.0,3042.0
382675.66,-40.573994,69.18635,-259.0,2786.0,3046.0
382775.56,-40.571503,69.18646,-263.0,2786.0,3049.0
382875.44,-40.569008,69.18657,-267.0,2787.0,3054.0
382975.34,-40.566517,69.186676,-271.0,2787.0,3058.0
383075.22,-40.564022,69.18679,-275.0,2787.0,3062.0
383175.12,-40.56153,69.1869,-279.0,2787.0,3066.0
383275.03,-40.559036,69.18701,-282.0,2787.0,3070.0
383374.9,-40.556545,69.18712,-285.0,2787.0,3073.0
383474.8,-40.554054,69.187225,-289.0,2788.0,3077.0
383574.7,-40.55156,69.18734,-293.0,2787.0,3081.0
383674.6,-40.54907,69.18745,-297.0,2787.0,3084.0
383774.5,-40.546574,69.18755,-296.0,2787.0,3084.0
383874.38,-40.544083,69.18767,-293.0,2787.0,3081.0
383974.28,-40.541588,69.187775,-291.0,2787.0,3079.0
384074.16,-40.539097,69.18788,-288.0,2788.0,3076.0
384174.06,-40.536602,69.187996,-285.0,2788.0,3073.0
384273.97,-40.53411,69.1881,-282.0,2788.0,3071.0
384373.84,-40.531616,69.18821,-280.0,2789.0,3069.0
384473.75,-40.529125,69.188324,-277.0,2789.0,3066.0
384573.62,-40.52663,69.18843,-275.0,2789.0,3064.0
384673.53,-40.52414,69.18854,-270.0,2789.0,3060.0
384773.44,-40.521645,69.18865,-265.0,2789.0,3055.0
384873.3,-40.519154,69.18876,-260.0,2789.0,3050.0
384973.22,-40.51666,69.188866,-254.0,2790.0,3045.0
385073.1,-40.514164,69.18898,-248.0,2790.0,3039.0
385173.0,-40.511673,69.18909,-242.0,2791.0,3033.0
385272.9,-40.50918,69.18919,-237.0,2791.0,3028.0
385372.78,-40.506687,69.1893,-232.0,2791.0,3023.0
385472.7,-40.504192,69.189415,-226.0,2791.0,3018.0
385572.56,-40.501698,69.18952,-221.0,2792.0,3013.0
385672.47,-40.499207,69.18963,-217.0,2792.0,3009.0
385772.38,-40.49671,69.18974,-212.0,2792.0,3005.0
385872.25,-40.49422,69.18985,-207.0,2793.0,3000.0
385972.16,-40.491726,69.18996,-203.0,2793.0,2996.0
386072.03,-40.48923,69.19006,-198.0,2793.0,2992.0
386171.94,-40.48674,69.19018,-194.0,2794.0,2988.0
386271.84,-40.484245,69.190285,-189.0,2794.0,2984.0
386371.72,-40.48175,69.19039,-185.0,2794.0,2980.0
386471.62,-40.47926,69.1905,-181.0,2795.0,2976.0
386571.5,-40.476765,69.190605,-178.0,2795.0,2973.0
386671.4,-40.47427,69.19072,-174.0,2795.0,2969.0
386771.3,-40.47178,69.19083,-171.0,2795.0,2966.0
386871.2,-40.469284,69.19093,-167.0,2795.0,2963.0
386971.1,-40.46679,69.19104,-164.0,2796.0,2960.0
387070.97,-40.4643,69.19115,-160.0,2795.0,2956.0
387170.88,-40.461803,69.19126,-157.0,2796.0,2953.0
387270.78,-40.45931,69.19137,-154.0,2796.0,2950.0
387370.66,-40.456818,69.191475,-151.0,2796.0,2947.0
387470.56,-40.454323,69.19158,-148.0,2796.0,2945.0
387570.44,-40.451828,69.19169,-145.0,2797.0,2942.0
387670.34,-40.449333,69.191795,-143.0,2797.0,2940.0
387770.25,-40.446842,69.19191,-140.0,2797.0,2937.0
387870.12,-40.444347,69.19202,-138.0,2797.0,2935.0
387970.03,-40.441853,69.19212,-135.0,2797.0,2932.0
388069.9,-40.439358,69.19223,-133.0,2797.0,2930.0
388169.8,-40.436863,69.19234,-130.0,2797.0,2927.0
388269.72,-40.434372,69.192444,-128.0,2797.0,2925.0
388369.6,-40.431877,69.19255,-125.0,2797.0,2923.0
388469.5,-40.429382,69.192665,-123.0,2797.0,2921.0
388569.38,-40.426888,69.19277,-121.0,2797.0,2919.0
388669.28,-40.424393,69.19288,-119.0,2798.0,2917.0
388769.2,-40.4219,69.192986,-117.0,2798.0,2915.0
388869.06,-40.419407,69.19309,-115.0,2798.0,2913.0
388968.97,-40.416912,69.1932,-113.0,2798.0,2911.0
389068.84,-40.414417,69.193306,-111.0,2798.0,2909.0
389168.75,-40.411922,69.19341,-109.0,2798.0,2908.0
389268.66,-40.409428,69.19352,-107.0,2799.0,2906.0
389368.53,-40.406937,69.19363,-106.0,2798.0,2905.0
389468.44,-40.40444,69.19373,-104.0,2799.0,2903.0
389568.3,-40.401947,69.19385,-102.0,2799.0,2901.0
389668.22,-40.399452,69.193954,-99.0,2799.0,2899.0
389768.12,-40.396957,69.19406,-98.0,2800.0,2898.0
389868.0,-40.394463,69.19417,-96.0,2800.0,2896.0
389967.9,-40.391968,69.194275,-95.0,2799.0,2895.0
390067.78,-40.389473,69.19438,-93.0,2800.0,2894.0
390167.7,-40.38698,69.19449,-91.0,2801.0,2892.0
390267.6,-40.384487,69.194595,-90.0,2801.0,2891.0
390367.47,-40.381992,69.1947,-89.0,2801.0,2890.0
390467.38,-40.379498,69.19481,-88.0,2801.0,2889.0
390567.25,-40.377003,69.194916,-86.0,2801.0,2888.0
390667.16,-40.374508,69.19502,-85.0,2802.0,2887.0
390767.06,-40.372013,69.19513,-83.0,2802.0,2885.0
390866.94,-40.36952,69.19524,-82.0,2802.0,2885.0
390966.84,-40.367023,69.19534,-81.0,2802.0,2884.0
391066.72,-40.36453,69.19545,-80.0,2803.0,2883.0
391166.62,-40.362034,69.19556,-79.0,2803.0,2882.0
391266.53,-40.35954,69.19566,-78.0,2803.0,2882.0
391366.4,-40.357044,69.19577,-77.0,2804.0,2881.0
391466.3,-40.35455,69.19588,-77.0,2804.0,2881.0
391566.2,-40.352055,69.195984,-76.0,2803.0,2880.0
391666.1,-40.34956,69.19609,-76.0,2804.0,2880.0
391766.0,-40.347065,69.1962,-74.0,2804.0,2879.0
391865.88,-40.34457,69.196304,-74.0,2805.0,2879.0
391965.78,-40.342075,69.19641,-73.0,2805.0,2878.0
392065.66,-40.33958,69.19652,-73.0,2805.0,2879.0
392165.56,-40.337086,69.19662,-73.0,2805.0,2879.0
392265.47,-40.33459,69.196724,-73.0,2806.0,2879.0
392365.34,-40.332096,69.19683,-73.0,2806.0,2879.0
392465.25,-40.3296,69.19694,-73.0,2806.0,2880.0
392565.12,-40.327103,69.197044,-73.0,2807.0,2880.0
392665.03,-40.324608,69.19715,-73.0,2807.0,2880.0
392764.94,-40.322113,69.19726,-73.0,2807.0,2880.0
392864.8,-40.31962,69.197365,-73.0,2807.0,2881.0
392964.72,-40.317123,69.19747,-74.0,2807.0,2881.0
393064.62,-40.31463,69.19758,-74.0,2808.0,2882.0
393164.5,-40.312134,69.197685,-75.0,2808.0,2883.0
393264.4,-40.30964,69.197784,-76.0,2809.0,2885.0
393364.28,-40.307144,69.19789,-77.0,2809.0,2886.0
393464.2,-40.304646,69.198,-78.0,2809.0,2887.0
393564.1,-40.30215,69.198105,-79.0,2809.0,2888.0
393663.97,-40.299656,69.19821,-79.0,2809.0,2889.0
393763.88,-40.29716,69.19832,-80.0,2809.0,2890.0
393863.75,-40.294666,69.198425,-82.0,2810.0,2892.0
393963.66,-40.29217,69.198524,-84.0,2810.0,2894.0
394063.56,-40.289673,69.19863,-85.0,2810.0,2895.0
394163.44,-40.287178,69.19874,-86.0,2811.0,2897.0
394263.34,-40.284683,69.198845,-88.0,2811.0,2899.0
394363.22,-40.28219,69.19895,-90.0,2811.0,2901.0
394463.12,-40.279694,69.19906,-91.0,2811.0,2902.0
394563.03,-40.277195,69.19916,-92.0,2811.0,2904.0
394662.9,-40.2747,69.199265,-94.0,2812.0,2906.0
394762.8,-40.272205,69.19937,-95.0,2812.0,2907.0
394862.7,-40.26971,69.19948,-97.0,2812.0,2910.0
394962.6,-40.267212,69.199585,-99.0,2813.0,2912.0
395062.5,-40.264717,69.199684,-101.0,2813.0,2914.0
395162.38,-40.262222,69.19979,-103.0,2813.0,2916.0
395262.28,-40.259727,69.1999,-105.0,2813.0,2918.0
395362.16,-40.25723,69.200005,-107.0,2814.0,2921.0
395462.06,-40.254734,69.2001,-109.0,2814.0,2923.0
395561.97,-40.25224,69.20021,-111.0,2814.0,2925.0
395661.84,-40.249744,69.20032,-112.0,2815.0,2927.0
395761.75,-40.247246,69.200424,-115.0,2815.0,2930.0
395861.62,-40.24475,69.20052,-118.0,2815.0,2933.0
395961.53,-40.242256,69.20063,-120.0,2815.0,2935.0
396061.44,-40.239758,69.20074,-122.0,2815.0,2937.0
396161.3,-40.237263,69.20084,-123.0,2816.0,2939.0
396261.22,-40.234768,69.20094,-126.0,2816.0,2942.0
396361.1,-40.23227,69.20105,-128.0,2816.0,2944.0
396461.0,-40.229774,69.20116,-130.0,2816.0,2946.0
396560.9,-40.22728,69.20126,-131.0,2816.0,2948.0
396660.78,-40.22478,69.20136,-134.0,2817.0,2951.0
396760.7,-40.222286,69.20147,-136.0,2817.0,2953.0
396860.56,-40.21979,69.20158,-137.0,2817.0,2955.0
396960.47,-40.217293,69.201675,-139.0,2818.0,2957.0
397060.38,-40.214798,69.20178,-141.0,2818.0,2959.0
397160.25,-40.2123,69.20189,-143.0,2818.0,2961.0
397260.16,-40.209805,69.20199,-144.0,2818.0,2963.0
397360.03,-40.20731,69.202095,-146.0,2819.0,2965.0
397459.94,-40.20481,69.2022,-148.0,2819.0,2967.0
397559.84,-40.202316,69.2023,-150.0,2819.0,2969.0
397659.72,-40.199818,69.20241,-151.0,2820.0,2971.0
397759.62,-40.197323,69.202515,-152.0,2820.0,2972.0
397859.5,-40.194824,69.202614,-153.0,2820.0,2974.0
397959.4,-40.19233,69.20272,-155.0,2821.0,2976.0
398059.3,-40.189835,69.20283,-156.0,2821.0,2977.0
398159.2,-40.187336,69.20293,-158.0,2821.0,2979.0
398259.1,-40.18484,69.20303,-158.0,2822.0,2980.0
398358.97,-40.182343,69.20313,-160.0,2822.0,2982.0
398458.88,-40.179848,69.20324,-162.0,2822.0,2984.0
398558.78,-40.17735,69.20335,-162.0,2822.0,2985.0
398658.66,-40.174854,69.203445,-163.0,2823.0,2986.0
398758.56,-40.172356,69.20355,-164.0,2823.0,2988.0
398858.44,-40.16986,69.20365,-165.0,2823.0,2989.0
398958.34,-40.167362,69.20376,-166.0,2823.0,2990.0
399058.25,-40.164867,69.203865,-167.0,2824.0,2991.0
399158.12,-40.16237,69.203964,-168.0,2823.0,2992.0
399258.03,-40.159874,69.20407,-169.0,2824.0,2994.0
399357.9,-40.157375,69.20417,-170.0,2825.0,2995.0
399457.8,-40.15488,69.20428,-170.0,2825.0,2995.0
399557.72,-40.15238,69.20438,-171.0,2825.0,2996.0
399657.6,-40.149883,69.20448,-171.0,2825.0,2997.0
399757.5,-40.14739,69.20459,-171.0,2825.0,2997.0
399857.38,-40.14489,69.20469,-172.0,2825.0,2998.0
399957.28,-40.142395,69.204796,-173.0,2826.0,2999.0
400057.2,-40.139896,69.204895,-173.0,2826.0,2999.0
400157.06,-40.1374,69.205,-173.0,2827.0,3000.0
400256.97,-40.134903,69.2051,-174.0,2827.0,3001.0
400356.84,-40.132404,69.20521,-174.0,2827.0,3001.0
400456.75,-40.12991,69.20531,-174.0,2827.0,3001.0
400556.66,-40.12741,69.205414,-174.0,2828.0,3002.0
400656.53,-40.124912,69.20551,-174.0,2828.0,3002.0
400756.44,-40.122417,69.20562,-173.0,2828.0,3002.0
400856.3,-40.11992,69.20572,-173.0,2829.0,3002.0
400956.22,-40.117424,69.205826,-173.0,2829.0,3002.0
401056.12,-40.114925,69.205925,-173.0,2829.0,3002.0
401156.0,-40.112427,69.20603,-173.0,2829.0,3002.0
401255.9,-40.109932,69.20613,-171.0,2830.0,3002.0
401355.78,-40.107433,69.20624,-171.0,2830.0,3002.0
401455.7,-40.104935,69.20634,-171.0,2831.0,3002.0
401555.6,-40.10244,69.20644,-170.0,2831.0,3001.0
401655.47,-40.09994,69.20654,-169.0,2831.0,3001.0
401755.38,-40.097443,69.20665,-169.0,2831.0,3001.0
401855.25,-40.094944,69.20675,-168.0,2832.0,3000.0
401955.16,-40.09245,69.20685,-167.0,2832.0,3000.0
402055.06,-40.08995,69.206955,-167.0,2832.0,3000.0
402154.94,-40.087452,69.207054,-166.0,2833.0,2999.0
402254.84,-40.084957,69.20716,-165.0,2833.0,2998.0
402354.72,-40.08246,69.20726,-163.0,2833.0,2997.0
402454.62,-40.07996,69.20737,-162.0,2834.0,2996.0
402554.53,-40.07746,69.207466,-161.0,2834.0,2995.0
402654.4,-40.074966,69.207565,-160.0,2834.0,2994.0
402754.3,-40.072468,69.20767,-158.0,2835.0,2993.0
402854.22,-40.06997,69.20777,-158.0,2835.0,2993.0
402954.1,-40.06747,69.20787,-156.0,2835.0,2992.0
403054.0,-40.064972,69.20798,-155.0,2836.0,2991.0
403153.88,-40.062477,69.20808,-153.0,2836.0,2989.0
403253.78,-40.05998,69.20818,-152.0,2836.0,2989.0
403353.7,-40.05748,69.20828,-150.0,2837.0,2987.0
403453.56,-40.05498,69.20838,-149.0,2837.0,2986.0
403553.47,-40.052483,69.20849,-147.0,2837.0,2985.0
403653.34,-40.049988,69.20859,-146.0,2838.0,2984.0
403753.25,-40.04749,69.20869,-145.0,2838.0,2983.0
403853.16,-40.04499,69.20879,-142.0,2838.0,2981.0
